ID,Lat,Lon,Total_Hospital_km,Nearest_Road_m,Avg_Transport_km,Elevation_m,Pop_Density,Protection_Score,Air_Quality,Seismic_Zone
1,12.9236,79.1331,28.85,0.23,1.22,239.64,16370.57,50,100,Seismic Zone-III
2,12.9416,79.1331,39.98,18.6,0,232.94,8225.86,50,100,Seismic Zone-III
3,12.9363,79.1461,34.34,59.57,0,228.23,8122.15,50,100,Seismic Zone-III
4,12.9236,79.1516,36.49,0,0,379.23,1225.65,50,100,Seismic Zone-III
5,12.9109,79.1461,34.73,10.53,2.0,261.94,6142.9,50,100,Seismic Zone-III
6,12.9056,79.1331,33.29,0,0.82,253.33,8591.18,50,100,Seismic Zone-III
7,12.9109,79.1201,46.52,0,1.13,237.75,4046.11,50,100,Seismic Zone-III
8,12.9236,79.1146,55.33,33.74,1.11,241.19,6110.5,50,100,Seismic Zone-III
9,12.9363,79.1201,53.84,0,1.56,236.47,2528.09,50,100,Seismic Zone-III
