id,latitude,longitude,score
1,12.8803,79.0985,34.21
2,12.9312,79.1449,78.55
3,12.9041,79.1824,12.68
4,12.9702,79.1203,56.97
5,12.9528,79.0821,92.34
6,12.8873,79.1592,41.65
7,12.9388,79.1117,64.77
8,12.9104,79.1889,5.42
9,12.9759,79.1377,88.16
10,12.8964,79.1742,24.03
11,12.9611,79.0987,73.54
12,12.9136,79.1499,15.07
13,12.9544,79.1221,61.83
14,12.8822,79.1667,49.90
15,12.9355,79.1342,97.21
16,12.9083,79.0955,8.34
17,12.9197,79.1728,37.46
18,12.9477,79.0864,84.93
19,12.9655,79.1512,28.65
20,12.8888,79.1854,66.74
21,12.9721,79.1033,9.56
22,12.9244,79.1921,58.02
23,12.8977,79.1122,76.41
24,12.9599,79.1633,14.11
25,12.9111,79.1294,43.86
26,12.9463,79.1781,93.70
27,12.9342,79.0981,20.58
28,12.9027,79.1677,71.95
29,12.9641,79.1172,11.24
30,12.9152,79.1855,39.03
31,12.9559,79.0894,83.25
32,12.9271,79.1566,4.88
33,12.9014,79.1829,67.13
34,12.9688,79.1410,30.45
35,12.9176,79.1072,60.27
36,12.9441,79.1698,17.92
37,12.8864,79.1491,52.66
38,12.9737,79.0948,89.14
39,12.9061,79.1216,26.37
40,12.9604,79.1325,74.59
41,12.9227,79.1788,6.31
42,12.8938,79.1044,46.82
43,12.9521,79.1593,81.77
44,12.9334,79.0905,19.08
45,12.9099,79.1432,69.51
46,12.9709,79.1251,53.28
47,12.9259,79.1111,94.66
48,12.8994,79.1703,32.14
49,12.9630,79.1069,77.45
50,12.9148,79.1915,22.09
